Country,Region,State,Territory,City
India,Northern,Uttar Pradesh,,Bharwari
India,Central,Chhattisgarh,,Bhatapara
India,Central,Chhattisgarh,,Bhatgaon
India,Northern,Delhi,,Bhati
India,Southern,Karnataka,,Bhatkal
India,Northern,Uttar Pradesh,,Bhatni
India,Northern,Uttar Pradesh,,Bhatpar
India,Eastern,West Bengal,,Bhatpara
India,Central,Madhya Pradesh,,Bhaurasa
India,Southern,Tamil Nadu,,Bhavani
India,Southern,Tamil Nadu,,Bhavanisagar
India,Western,Gujarat,,Bhavnagar
India,Central,Madhya Pradesh,,Bhavra
India,Northern,Uttar Pradesh,,Bhawan
India,Northern,Rajasthan,,Bhawani
India,Northern,Punjab,,Bhawanigarh
India,Northeastern,Orissa,,Bhawanipatna
India,Western,Gujarat,,Bhayavadar
India,Central,Madhya Pradesh,,Bhedaghat
India,Southern,Andhra Pradesh,,Bheemavaram
India,Southern,Andhra Pradesh,,Bheemunipatnam
India,Central,Madhya Pradesh,,Bhikangaon
India,Northern,Punjab,,Bhikhi
India,Northern,Punjab,,Bhikhiwind
India,Central,Chhattisgarh,,Bhilai
India,Central,Chhattisgarh,,Bhilai
India,Central,Madhya Pradesh,,Bhilakhedi
India,Northern,Rajasthan,,Bhilwara
India,Southern,Karnataka,,Bhimarayanagudi
India,Northern,Uttaranchal,,Bhimtal
India,Central,Madhya Pradesh,,Bhind
India,Northern,Rajasthan,,Bhinder
India,Northern,Uttar Pradesh,,Bhinga
India,Western,Maharashtra,,Bhingar
India,Northern,Rajasthan,,Bhinmal
India,Northern,Punjab,,Bhisiana
India,Central,Madhya Pradesh,,Bhitarwar
India,Northern,Rajasthan,,Bhiwadi
India,Western,Maharashtra,,Bhiwandi
India,Northern,Haryana,,Bhiwani
India,Southern,Karnataka,,Bhogadi
India,Northern,Uttar Pradesh,,Bhogaon
India,Northern,Punjab,,Bhogpur
India,Northern,Uttar Pradesh,,Bhojpur
India,Eastern,Jharkhand,,Bhojudih
India,Western,Maharashtra,,Bhokardan
India,Northern,Uttar Pradesh,,Bhokarhedi
India,Eastern,West Bengal,,Bholar
India,Southern,Andhra Pradesh,,Bhongir
India,Central,Madhya Pradesh,,Bhopal
India,Western,Maharashtra,,Bhor
India,Northern,Himachal Pradesh,,Bhota
India,Northern,Uttaranchal,,Bhowali
India,Eastern,Jharkhand,,Bhowrah
India,Northeastern,Orissa,,Bhuban
India,Northeastern,Orissa,,Bhubaneswar
India,Northern,Punjab,,Bhucho
India,Western,Gujarat,,Bhuj
India,Northern,Punjab,,Bhulath
India,Northern,Uttar Pradesh,,Bhulepur
India,Eastern,Jharkhand,,Bhuli
India,Western,Maharashtra,,Bhum
India,Northern,Himachal Pradesh,,Bhuntar
India,Western,Maharashtra,,Bhusawal
India,Northern,Rajasthan,,Bhusawar
India,Southern,Tamil Nadu,,Bhuvanagiri
India,Central,Madhya Pradesh,,Biaora
India,Northeastern,Mizoram,,Biate
India,Western,Goa,,Bicholim
India,Western,Maharashtra,,Bid
India,Southern,Karnataka,,Bidar
India,Northern,Rajasthan,,Bidasar
India,Eastern,West Bengal,,Bidhan
India,Northern,Uttar Pradesh,,Bidhuna
India,Northern,Uttar Pradesh,,Bighapur
India,Eastern,Bihar,,Bihar
India,Northeastern,Assam,,Bihpuria
India,Southern,Karnataka,,Bijapur
India,Central,Madhya Pradesh,,Bijawar
India,Northern,Jammu & Kashmir,,Bijbehara
India,Central,Madhya Pradesh,,Bijeypur
India,Northeastern,Assam,,Bijni
India,Northern,Uttar Pradesh,,Bijnor
India,Northern,Uttar Pradesh,,Bijpur
India,Central,Madhya Pradesh,,Bijuri
India,Northern,Rajasthan,,Bikaner
India,Northern,Uttar Pradesh,,Bikapur
India,Eastern,West Bengal,,Bikihakola
India,Southern,Tamil Nadu,,Bikketti
India,Eastern,Bihar,,Bikramganj
India,Eastern,West Bengal,,Bilandapur
India,Northern,Rajasthan,,Bilara
India,Northern,Uttar Pradesh,,Bilari
India,Northern,Uttar Pradesh,,Bilariaganj
India,Northeastern,Assam,,Bilasipara
India,Northern,Haryana,,Bilaspur
India,Northern,Uttar Pradesh,,Bilaspur
India,Central,Chhattisgarh,,Bilaspur
India,Northern,Himachal Pradesh,,Bilaspur
India,Northern,Uttar Pradesh,,Bilaspur
India,Central,Madhya Pradesh,,Bilaua
India,Southern,Karnataka,,Bilgi
India,Northern,Uttar Pradesh,,Bilgram
India,Central,Chhattisgarh,,Bilha
India,Northern,Uttar Pradesh,,Bilhaur
India,Western,Gujarat,,Bilimora
India,Northern,Jammu & Kashmir,,Billawar
India,Western,Maharashtra,,Biloli
India,Eastern,West Bengal,,Bilpahari
India,Central,Madhya Pradesh,,Bilpura
India,Northern,Uttar Pradesh,,Bilram
India,Northern,Uttar Pradesh,,Bilsanda
India,Northern,Uttar Pradesh,,Bilsi
India,Central,Madhya Pradesh,,Bina
India,Central,Madhya Pradesh,,Bina
India,Northern,Uttar Pradesh,,Bindki
India,Northeastern,Orissa,,Binika
India,Eastern,West Bengal,,Bipra
India,Northeastern,Orissa,,Biramitrapur
India,Central,Chhattisgarh,,Birgaon
India,Eastern,West Bengal,,Birlapur
India,Eastern,West Bengal,,Birnagar
India,Eastern,Bihar,,Birpur
India,Central,Madhya Pradesh,,Birsinghpur
India,Southern,Karnataka,,Birur
India,Western,Maharashtra,,Birwadi
India,Northern,Uttar Pradesh,,Bisalpur
India,Northern,Uttar Pradesh,,Bisanda
India,Northern,Uttar Pradesh,,Bisauli
India,Northeastern,Orissa,,Bishama
India,Northern,Uttar Pradesh,,Bisharatganj
India,Northern,Jammu & Kashmir,,Bishna
India,Northeastern,Manipur,,Bishnupur
India,Eastern,West Bengal,,Bishnupur
India,Eastern,West Bengal,,Bishnupur
India,Northern,Uttar Pradesh,,Bisokhar
India,Northern,Rajasthan,,Bissau
India,Northern,Uttar Pradesh,,Biswan
India,Northeastern,Assam,,Biswanath
India,Northern,Uttar Pradesh,,Bithoor
India,Southern,Andhra Pradesh,,Bobbili
India,Central,Madhya Pradesh,,Boda
India,Western,Gujarat,,Bodeli
India,Eastern,Bihar,,Bodh
India,Southern,Andhra Pradesh,,Bodhan
India,Southern,Tamil Nadu,,Bodinayakkanur
India,Central,Chhattisgarh,,Bodri
India,Northeastern,Assam,,Bohari
India,Western,Maharashtra,,Boisar
India,Northeastern,Assam,,Bokajan
India,Northeastern,Assam,,Bokakhat
India,Eastern,Jharkhand,,Bokaro
India,Eastern,Jharkhand,,Bokaro
India,Southern,Andhra Pradesh,,Bollaram
India,Eastern,West Bengal,,Bolpur
India,Western,Andaman Nikobar,,Bombooflat
India,Northeastern,Arunachal Pradesh,,Bomdila
India,Southern,Karnataka,,Bommanahalli
India,Southern,Karnataka,,Bommasandra
India,Northeastern,Assam,,Bongaigaon
India,Northeastern,Assam,,"Bongaigaon,"
India,Southern,Tamil Nadu,,Boothapandi
India,Southern,Tamil Nadu,,Boothipuram
India,Western,Gujarat,,Bopal
India,Northeastern,Assam,,Borgolai
India,Western,Gujarat,,Boriavi
India,Western,Gujarat,,Borsad
India,Western,Gujarat,,Botad
India,Eastern,West Bengal,,Bowali
India,Southern,Kerala,,Brahmakulam
India,Southern,Tamil Nadu,,Brahmana
India,Northeastern,Orissa,,Brahmapur
India,Western,Maharashtra,,Brahmapuri
India,Northeastern,Orissa,,Brajarajnagar
India,Northern,Uttar Pradesh,,Budaun
India,Eastern,West Bengal,,Budge
India,Northern,Punjab,,Budha
India,Northern,Uttar Pradesh,,Budhana
India,Western,Maharashtra,,Budhgaon
India,Northern,Punjab,,Budhlada
India,Central,Madhya Pradesh,,Budhni
India,Northern,Rajasthan,,Budhpura
India,Southern,Andhra Pradesh,,Bugganipalle
India,Northern,Uttar Pradesh,,Bugrasi
India,Northeastern,Orissa,,Buguda
India,Northern,Uttar Pradesh,,Bulandshahr
India,Western,Maharashtra,,Buldana
India,Northern,Rajasthan,,Bundi
India,Eastern,Jharkhand,,Bundu
India,Northern,Delhi,,Burari
India,Central,Madhya Pradesh,,Burhanpur
India,Central,Madhya Pradesh,,Burhar
India,Northern,Haryana,,Buria
India,Northeastern,Orissa,,Burla
India,Eastern,Bihar,,Buxar
India,Central,Madhya Pradesh,,Buxwaha
India,Southern,Karnataka,,Byadgi
India,Northeastern,Orissa,,Byasanagar
India,Southern,Karnataka,,Byatarayanapura
India,Western,Goa,,Calangute
India,Western,Goa,,Calapor
India,Western,Goa,,Canacona
India,Western,Goa,,Candolim
India,Western,Goa,,Carapur
India,Eastern,West Bengal,,Cart
India,Northeastern,Assam,,Chabua
India,Eastern,West Bengal,,Chachanda
India,Central,Madhya Pradesh,,Chachaura-Binaganj
India,Eastern,Jharkhand,,Chaibasa
India,Northern,Uttar Pradesh,,Chail
India,Eastern,West Bengal,,Chak
India,Eastern,West Bengal,,Chak
India,Eastern,West Bengal,,Chak
India,Northern,Uttar Pradesh,,Chak
India,Eastern,West Bengal,,Chak
India,Western,Maharashtra,,Chakan
India,Eastern,West Bengal,,Chakapara
India,Eastern,West Bengal,,Chakdaha
India,Northern,Uttar Pradesh,,Chakeri
India,Central,Madhya Pradesh,,Chakghat
India,Eastern,Bihar,,Chakia
India,Northern,Uttar Pradesh,,Chakia
India,Western,Gujarat,,Chaklasi
India,Eastern,Jharkhand,,Chakradharpur
India,Northern,Uttaranchal,,Chakrata
India,Northern,Rajasthan,,Chaksu
India,Eastern,Jharkhand,,Chakulia
India,Southern,Kerala,,Chala
India,Western,Gujarat,,Chala
India,Southern,Kerala,,Chalakudy
India,Western,Gujarat,,Chalala
India,Western,Maharashtra,,Chalisgaon
India,Southern,Karnataka,,Challakere
India,Western,Gujarat,,Chalthan
India,Northern,Himachal Pradesh,,Chamba
India,Northern,Uttaranchal,,Chamba
India,Northern,Uttaranchal,,Chamoli
India,Central,Chhattisgarh,,Champa
India,Northern,Uttaranchal,,Champawat
India,Eastern,West Bengal,,Champdani
India,Northeastern,Mizoram,,Champhai
India,Northeastern,Orissa,,Champua
India,Eastern,West Bengal,,Chamrail
India,Southern,Karnataka,,Chamrajnagar
India,Western,Gujarat,,Chanasma
India,Central,Madhya Pradesh,,Chandameta-Butaria
India,Eastern,West Bengal,,Chandannagar
India,Northeastern,Orissa,,Chandapur
India,Northern,Uttar Pradesh,,Chandauli
India,Eastern,Jharkhand,,Chandaur
India,Northern,Uttar Pradesh,,Chandausi
India,Central,Madhya Pradesh,,Chanderi
India,Central,Madhya Pradesh,,Chandia
India,Northern,Chandigarh,,Chandigarh
India,Eastern,Jharkhand,,Chandil
India,Northeastern,Orissa,,Chandili
India,Western,Gujarat,,Chandkheda
India,Central,Madhya Pradesh,,Chandla
India,Western,Gujarat,,Chandlodiya
India,Northern,Uttar Pradesh,,Chandpur
India,Eastern,West Bengal,,Chandpur
India,Eastern,West Bengal,,Chandrakona
India,Western,Maharashtra,,Chandrapur
India,Northeastern,Assam,,Chandrapur
India,Eastern,Jharkhand,,Chandrapura
India,Western,Maharashtra,,Chandur
India,Southern,Andhra Pradesh,,Chandur
India,Western,Maharashtra,,Chandur
India,Western,Maharashtra,,Chandurbazar
India,Southern,Kerala,,Changanassery
India,Northeastern,Arunachal Pradesh,,Changlang
India,Southern,Karnataka,,Channagiri
India,Southern,Karnataka,,Channapatna
India,Southern,Karnataka,,Channarayapattana
India,Western,Gujarat,,Chanod
India,Eastern,Bihar,,Chanpatia
India,Northeastern,Assam,,Chapar
India,Eastern,West Bengal,,Chapari
India,Eastern,Bihar,,Chapra
India,Eastern,West Bengal,,Chapui
India,Eastern,West Bengal,,Char
India,Eastern,West Bengal,,Char
India,Northern,Jammu & Kashmir,,Charari
India,Northeastern,Orissa,,Charibatia
India,Eastern,West Bengal,,Charka
India,Northern,Uttar Pradesh,,Charkhari
India,Northern,Haryana,,Charkhi
India,Northern,Uttar Pradesh,,Charthaval
India,Eastern,Jharkhand,,Chas
India,Eastern,West Bengal,,Chata
India,Southern,Andhra Pradesh,,Chatakonda
India,Eastern,Jharkhand,,Chatra
India,Northern,Uttar Pradesh,,Chaumuhan
India,Northern,Himachal Pradesh,,Chaupal
India,Central,Madhya Pradesh,,Chaurai
India,Southern,Kerala,,Chavakkad
India,Eastern,West Bengal,,Chechakhata
India,Northern,Rajasthan,,Chechat
India,Northern,Haryana,,Cheeka
India,Northern,Punjab,,Cheema
India,Northeastern,Assam,,Chekonidhara
India,Eastern,West Bengal,,Chelad
India,Southern,Kerala,,Chelora
India,Southern,Andhra Pradesh,,Chemmumiahpet
India,Northern,Jammu & Kashmir,,Chenani
India,Southern,Kerala,,Chendamangalam
India,Southern,Tamil Nadu,,Chengalpattu
India,Southern,Tamil Nadu,,Chengam
India,Southern,Kerala,,Chengamanad
India,Southern,Kerala,,Chengannur
India,Southern,Tamil Nadu,,Chennai
India,Southern,Tamil Nadu,,Chennasamudram
India,Southern,Tamil Nadu,,Chennimalai
India,Southern,Kerala,,Cheranallur
India,Southern,Tamil Nadu,,Cheranmadevi
India,Northeastern,Meghalaya,,Cherapunjee
India,Southern,Kerala,,Cherthala
India,Southern,Kerala,,Cheruthazham
India,Southern,Kerala,,Cheruvannur
India,Southern,Tamil Nadu,,Chetpet
India,Southern,Tamil Nadu,,Chettiarpatti
India,Southern,Tamil Nadu,,Chettipalayam
India,Southern,Tamil Nadu,,Chettipalayam
India,Southern,Tamil Nadu,,Chettithangal
India,Southern,Kerala,,Chevvoor
India,Northern,Rajasthan,,Chhabra
India,Northern,Haryana,,Chhachhrauli
India,Northern,Rajasthan,,Chhapar
India,Western,Gujarat,,Chhaprabhatha
India,Northern,Uttar Pradesh,,Chhaprauli
India,Central,Chhattisgarh,,Chharchha
India,Northern,Uttar Pradesh,,Chharra
India,Northern,Uttar Pradesh,,Chhata
India,Northern,Uttar Pradesh,,Chhatari
India,Central,Madhya Pradesh,,Chhatarpur
India,Eastern,Jharkhand,,Chhatatanr
India,Western,Gujarat,,Chhatral
India,Northeastern,Orissa,,Chhatrapur
India,Northern,Delhi,,Chhawla
India,Western,Gujarat,,Chhaya
India,Northern,Uttar Pradesh,,Chhibramau
India,Central,Madhya Pradesh,,Chhindwara
India,Northern,Rajasthan,,Chhipabarod
India,Eastern,West Bengal,,Chhora
India,Central,Madhya Pradesh,,Chhota
India,Eastern,Jharkhand,,Chhota
India,Western,Gujarat,,Chhota
India,Eastern,Jharkhand,,Chhotaputki
India,Northern,Rajasthan,,Chhoti
India,Central,Chhattisgarh,,Chhuikhadan
India,Northern,Uttar Pradesh,,Chhutmalpur
India,Western,Goa,,Chicalim
India,Central,Madhya Pradesh,,Chichli
India,Western,Maharashtra,,Chicholi
India,Southern,Tamil Nadu,,Chidambaram
India,Southern,Karnataka,,Chik
India,Western,Maharashtra,,Chikhaldara
India,Western,Maharashtra,,Chikhli
India,Western,Gujarat,,Chikhli
India,Northeastern,Orissa,,Chikiti
India,Southern,Karnataka,,Chikmagalur
India,Southern,Karnataka,,Chiknayakanhalli
India,Southern,Karnataka,,Chikodi
India,Eastern,West Bengal,,Chikrand
India,Southern,Andhra Pradesh,,Chilakaluripet
India,Northern,Uttar Pradesh,,Chilkana
India,Northern,Delhi,,Chilla
India,Western,Gujarat,,Chiloda(Naroda)
India,Western,Goa,,Chimbel
India,Western,Maharashtra,,Chinchani
India,Western,Goa,,Chinchinim
India,Southern,Karnataka,,Chincholi
India,Southern,Tamil Nadu,,Chinna
India,Southern,Andhra Pradesh,,Chinnachowk
India,Southern,Tamil Nadu,,Chinnakkampalayam
India,Southern,Tamil Nadu,,Chinnalapatti
India,Southern,Tamil Nadu,,Chinnamanur
India,Southern,Tamil Nadu,,Chinnampalayam
India,Southern,Tamil Nadu,,Chinnasalem
India,Southern,Tamil Nadu,,Chinnasekkadu
India,Southern,Tamil Nadu,,Chinnavedampatti
India,Southern,Andhra Pradesh,,Chintalavalasa
India,Southern,Karnataka,,Chintamani
India,Western,Maharashtra,,Chiplun
India,Southern,Kerala,,Chirakkal
India,Southern,Andhra Pradesh,,Chirala
India,Northern,Rajasthan,,Chirawa
India,Northern,Uttar Pradesh,,Chirgaon
India,Eastern,Jharkhand,,Chiria
India,Eastern,Jharkhand,,Chirkunda
India,Central,Chhattisgarh,,Chirmiri
India,Southern,Karnataka,,Chitapur
India,Northern,Uttar Pradesh,,Chitbara
India,Southern,Karnataka,,Chitgoppa
India,Southern,Tamil Nadu,,Chithode
India,Southern,Tamil Nadu,,Chitlapakkam
India,Southern,Karnataka,,Chitradurga
India,Central,Madhya Pradesh,,Chitrakoot
India,Northern,Uttar Pradesh,,Chitrakoot
India,Eastern,West Bengal,,Chittaranjan
India,Northern,Rajasthan,,Chittaurgarh
India,Southern,Andhra Pradesh,,Chittoor
India,Southern,Kerala,,Chittur-Thathamangalam
India,Southern,Kerala,,Chockli
India,Northern,Punjab,,Chohal
India,Southern,Tamil Nadu,,Cholapuram
India,Northern,Rajasthan,,Chomu
India,Southern,Kerala,,Choornikkara
India,Northern,Uttar Pradesh,,Chopan
India,Western,Maharashtra,,Chopda
India,Western,Gujarat,,Chorvad
India,Northeastern,Assam,,Choto
India,Northern,Uttar Pradesh,,Choubepur
India,Northeastern,Orissa,,Choudwar
India,Southern,Andhra Pradesh,,Choutuppal
India,Southern,Kerala,,Chowwara
India,Northern,Himachal Pradesh,,Chuari
India,Northeastern,Nagaland,,Chumukedima
India,Northern,Uttar Pradesh,,Chunar
India,Southern,Andhra Pradesh,,Chunchupalle
India,Central,Madhya Pradesh,,Churhat
India,Eastern,Jharkhand,,Churi
India,Northern,Uttar Pradesh,,Churk
India,Northern,Rajasthan,,Churu
India,Northern,Uttaranchal,,Clement
India,Southern,Tamil Nadu,,Coimbatore
India,Eastern,Bihar,,Colgong
India,Northern,Uttar Pradesh,,Colonelganj
India,Western,Goa,,Colvale
India,Eastern,West Bengal,,Contai
India,Southern,Tamil Nadu,,Coonoor
India,Eastern,West Bengal,,Cooper's
India,Southern,Tamil Nadu,,Courtalam
India,Southern,Tamil Nadu,,Cuddalore
India,Southern,Andhra Pradesh,,Cuddapah
India,Western,Goa,,Cuncolim
India,Western,Goa,,Curchorem
India,Western,Goa,,Curti
India,Northeastern,Orissa,,Cuttack
India,Western,Gujarat,,Dabhoi
India,Central,Madhya Pradesh,,Daboh
India,Central,Madhya Pradesh,,Dabra
India,Northeastern,Orissa,,Dadhapatna
India,Northern,Uttar Pradesh,,Dadri
India,Eastern,West Bengal,,Dafahat
India,Northern,Himachal Pradesh,,Dagshai
India,Western,Maharashtra,,Dahanu
India,Western,Gujarat,,Dahegam
India,Eastern,West Bengal,,Dainhat
India,Northeastern,Orissa,,Daitari
India,Western,Gujarat,,Dakor
India,Eastern,West Bengal,,Dakshin
India,Eastern,West Bengal,,Dakshin
India,Eastern,West Bengal,,Dakshin
India,Southern,Tamil Nadu,,Dalavaipatti
India,Northern,Himachal Pradesh,,Dalhousie
India,Northern,Himachal Pradesh,,Dalhousie
India,Eastern,West Bengal,,Dalkhola
India,Central,Chhattisgarh,,Dalli-Rajhara
India,Northern,Delhi,,Dallo
India,Northern,Uttar Pradesh,,Dalmau
India,Eastern,Bihar,,Dalsinghsarai
India,Eastern,Jharkhand,,Daltonganj
India,Eastern,West Bengal,,Dalurband
India,Western,Daman,,Daman
India,Northeastern,Orissa,,Damanjodi
India,Western,Gujarat,,Damnagar
India,Central,Madhya Pradesh,,Damoh
India,Central,Madhya Pradesh,,Damua
India,Southern,Karnataka,,Dandeli
India,Eastern,Jharkhand,,Danguwapasi
India,Northern,Uttar Pradesh,,Dankaur
India,Central,Chhattisgarh,,Dantewada
India,Western,Maharashtra,,Dapoli
India,Northeastern,Arunachal Pradesh,,Daporijo
India,Eastern,West Bengal,,Darappur
India,Eastern,Bihar,,Darbhanga
India,Southern,Karnataka,,Dargajogihalli
India,Eastern,Jharkhand,,Dari
India,Northern,Rajasthan,,Dariba
India,Northern,Uttar Pradesh,,Dariyabad
India,Eastern,West Bengal,,Darjiling
India,Northeastern,Mizoram,,Darlawn
India,Northern,Punjab,,Daroha
India,Western,Maharashtra,,Darwha
India,Western,Maharashtra,,Daryapur
India,Southern,Karnataka,,Dasarahalli
India,Northern,Uttar Pradesh,,Dasna
India,Southern,Andhra Pradesh,,Dasnapur
India,Northern,Punjab,,Dasua
India,Northern,Uttar Pradesh,,Dataganj
India,Central,Madhya Pradesh,,Datia
India,Western,Maharashtra,,Dattapur
India,Eastern,Bihar,,Daudnagar
India,Northern,Punjab,,Daulatpur
India,Northern,Himachal Pradesh,,Daulatpur
India,Western,Maharashtra,,Daund
India,Northern,Uttar Pradesh,,Daurala
India,Northern,Rajasthan,,Dausa
India,Southern,Karnataka,,Davanagere
India,Western,Maharashtra,,Davlameti
India,Western,Goa,,Davorlim
India,Northern,Delhi,,Dayal
India,Northern,Uttar Pradesh,,Dayalbagh
India,Northeastern,Orissa,,Debagarh
India,Eastern,West Bengal,,Debipur
India,Northern,Rajasthan,,Deeg
India,Western,Gujarat,,Deesa
India,Western,Maharashtra,,Deglur
India,Northern,Uttaranchal,,Dehradun
India,Northern,Uttaranchal,,Dehradun
India,Eastern,Bihar,,Dehri
India,Western,Maharashtra,,Dehu
India,Western,Maharashtra,,Dehu
India,Northern,Delhi,,Delhi
India,Northern,Delhi,,Delhi
India,Southern,Tamil Nadu,,Denkanikottai
India,Northern,Uttar Pradesh,,Deoband
India,Central,Madhya Pradesh,,Deodara
India,Eastern,Jharkhand,,Deoghar
India,Western,Maharashtra,,Deolali
India,Western,Maharashtra,,Deolali
India,Western,Maharashtra,,Deoli
India,Northern,Delhi,,Deoli
India,Northern,Rajasthan,,Deoli
India,Northeastern,Arunachal Pradesh,,Deomali
India,Northern,Uttar Pradesh,,Deoranian
India,Central,Chhattisgarh,,Deori
India,Central,Madhya Pradesh,,Deori
India,Central,Madhya Pradesh,,Deori
India,Northern,Uttar Pradesh,,Deoria
India,Eastern,Jharkhand,,Deorikalan
India,Central,Madhya Pradesh,,Depalpur
India,Northern,Punjab,,Dera
India,Northern,Punjab,,Dera
India,Northern,Himachal Pradesh,,Dera
India,Northeastern,Orissa,,Deracolliery
India,Northeastern,Assam,,Dergaon
India,Western,Maharashtra,,Desaiganj
India,Northern,Rajasthan,,Deshnoke
India,Southern,Tamil Nadu,,Desur
India,Western,Maharashtra,,Deulgaon
India,Eastern,West Bengal,,Deuli
India,Northern,Uttaranchal,,Dev
India,Southern,Tamil Nadu,,Devadanapatti
India,Southern,Karnataka,,Devadurga
India,Southern,Tamil Nadu,,Devakottai
India,Southern,Tamil Nadu,,Devanangurichi
